i,x,y,z
756,-9.23984,-4.27911,34.791
757,-8.73647,-3.64357,34.4542
758,-8.22394,-3.07906,34.0539
759,-7.70993,-2.58598,33.6026
760,-7.20129,-2.16249,33.1122
761,-6.70399,-1.80503,32.5928
762,-6.223,-1.50886,32.0531
763,-5.76234,-1.26849,31.5006
764,-5.32511,-1.07808,30.9411
765,-4.91355,-0.931754,30.3792
766,-4.52913,-0.823792,29.8185
767,-4.17265,-0.748833,29.2618
768,-3.84436,-0.701954,28.7111
769,-3.54403,-0.678735,28.1677
770,-3.27105,-0.67528,27.6327
771,-3.02454,-0.688216,27.1068
772,-2.80339,-0.714671,26.5902
773,-2.60636,-0.752239,26.0833
774,-2.43211,-0.798948,25.5861
775,-2.27926,-0.853208,25.0987
776,-2.14644,-0.913779,24.621
777,-2.03229,-0.979721,24.1531
778,-1.93551,-1.05036,23.6947
779,-1.85486,-1.12526,23.2459
780,-1.78922,-1.20417,22.8066
781,-1.73752,-1.28702,22.3767
782,-1.69882,-1.37389,21.9562
783,-1.67227,-1.46497,21.5452
784,-1.65713,-1.56059,21.1434
785,-1.65277,-1.66116,20.7512
786,-1.65865,-1.76716,20.3683
787,-1.67435,-1.87918,19.9951
788,-1.69952,-1.99787,19.6315
789,-1.73395,-2.12392,19.2778
790,-1.77749,-2.25814,18.9341
791,-1.83008,-2.40134,18.6008
792,-1.89177,-2.55445,18.2781
793,-1.96267,-2.71842,17.9665
794,-2.043,-2.89428,17.6663
795,-2.13304,-3.08314,17.3783
796,-2.23315,-3.28615,17.103
797,-2.3438,-3.50453,16.8412
798,-2.46549,-3.73958,16.5939
799,-2.59883,-3.99263,16.3622
800,-2.74449,-4.26509,16.1474
801,-2.90321,-4.5584,15.951
802,-3.0758,-4.87403,15.7747
803,-3.26315,-5.21346,15.6206
804,-3.46619,-5.57816,15.491
805,-3.68588,-5.96953,15.3886
806,-3.92326,-6.38886,15.3166
807,-4.17935,-6.83729,15.2785
808,-4.45519,-7.31571,15.2784
809,-4.75178,-7.82463,15.3208
810,-5.07005,-8.36411,15.411
811,-5.41084,-8.93357,15.5545
812,-5.77478,-9.53163,15.7578
813,-6.1623,-10.1559,16.0274
814,-6.57346,-10.8026,16.3708
815,-7.00793,-11.4667,16.7953
816,-7.46481,-12.1411,17.3086
817,-7.94253,-12.8166,17.918
818,-8.43868,-13.482,18.6299
819,-8.9499,-14.1234,19.4497
820,-9.47167,-14.7242,20.3806
821,-9.99826,-15.2656,21.4233
822,-10.5225,-15.7267,22.5745
823,-11.036,-16.0853,23.8266
824,-11.5289,-16.3187,25.1665
825,-11.9901,-16.4054,26.5754
826,-12.4079,-16.3266,28.0283
827,-12.7698,-16.0681,29.4948
828,-13.0636,-15.6222,30.9399
829,-13.2779,-14.9891,32.326
830,-13.4028,-14.1782,33.6148
831,-13.4309,-13.2081,34.7707
832,-13.3573,-12.1056,35.7628
833,-13.1807,-10.9043,36.5678
834,-12.9033,-9.64193,37.1714
835,-12.5308,-8.35753,37.5693
836,-12.072,-7.08847,37.7663
837,-11.5383,-5.86795,37.7757
838,-10.9426,-4.72318,37.6167
839,-10.2992,-3.67438,37.3129
840,-9.62238,-2.73455,36.8896
841,-8.92611,-1.90996,36.3718
842,-8.22324,-1.20111,35.7831
843,-7.52525,-0.603884,35.1445
844,-6.84195,-0.110839,34.4736
845,-6.18142,0.28763,33.785
846,-5.54996,0.602291,33.0899
847,-4.95226,0.844265,32.3969
848,-4.39149,1.02445,31.7121
849,-3.8695,1.15309,31.0396
850,-3.38705,1.23958,30.3819
851,-2.94398,1.29227,29.7406
852,-2.5394,1.31849,29.1163
853,-2.17184,1.32453,28.509
854,-1.83945,1.31574,27.9183
855,-1.54005,1.29656,27.3436
856,-1.27132,1.27069,26.7843
857,-1.03083,1.24113,26.2397
858,-0.816114,1.2103,25.7089
859,-0.624748,1.1801,25.1913
860,-0.454374,1.15204,24.6863
861,-0.302731,1.12728,24.1932
862,-0.16768,1.1067,23.7116
863,-0.0472089,1.09095,23.2409
864,0.0605529,1.08052,22.7808
865,0.157339,1.07576,22.3309
866,0.244747,1.07692,21.8909
867,0.32424,1.08418,21.4604
868,0.397161,1.09769,21.0394
869,0.464735,1.11755,20.6275
870,0.528081,1.1439,20.2246
871,0.588224,1.17684,19.8306
872,0.646104,1.21652,19.4452
873,0.702585,1.26312,19.0684
874,0.758468,1.31684,18.7002
875,0.8145,1.37795,18.3404
876,0.871385,1.44675,17.989
877,0.929791,1.52362,17.6461
878,0.990361,1.60897,17.3115
879,1.05372,1.70332,16.9855
880,1.12049,1.80723,16.668
881,1.19128,1.92135,16.3593
882,1.26671,2.04641,16.0595
883,1.34743,2.18321,15.7689
884,1.43409,2.33267,15.4877
885,1.52738,2.49578,15.2164
886,1.62802,2.67365,14.9555
887,1.73677,2.86746,14.7055
888,1.85444,3.07854,14.4671
889,1.98189,3.3083,14.2413
890,2.12004,3.55827,14.029
891,2.26987,3.83008,13.8314
892,2.43244,4.12548,13.6501
893,2.60886,4.4463,13.4868
894,2.80034,4.79447,13.3434
895,3.00812,5.17195,13.2224
896,3.23356,5.58075,13.1267
897,3.47804,6.02286,13.0594
898,3.74301,6.50019,13.0246
899,4.02997,7.01446,13.0267
900,4.34041,7.56717,13.0708
901,4.67581,8.15937,13.1629
902,5.03758,8.79154,13.3097
903,5.427,9.46334,13.5189
904,5.84516,10.1734,13.7991
905,6.29284,10.9188,14.1595
906,6.77039,11.695,14.6104
907,7.27758,12.4953,15.1623
908,7.81346,13.31,15.8262
909,8.37607,14.1267,16.6126
910,8.96232,14.9291,17.5312
911,9.56766,15.6973,18.5895
912,10.1859,16.4073,19.7922
913,10.8089,17.0314,21.1394
914,11.4267,17.5391,22.6254
915,12.027,17.898,24.2369
916,12.5959,18.0759,25.9523
917,13.1176,18.0433,27.7406
918,13.5753,17.7765,29.5616
919,13.9522,17.2606,31.3675
920,14.2318,16.4928,33.1051
921,14.4,15.4837,34.7196
922,14.4455,14.2586,36.1592
923,14.3611,12.8561,37.3796
924,14.1446,11.3252,38.3479
925,13.7991,9.72131,39.0459
926,13.3325,8.10098,39.4705
927,12.7576,6.51736,39.6332
928,12.0903,5.016,39.5576
929,11.3491,3.63226,39.2755
930,10.5535,2.39011,38.8236
931,9.7228,1.30249,38.2394
932,8.87528,0.372558,37.5586
933,8.02738,-0.404311,36.813
934,7.19324,-1.03843,36.0292
935,6.38449,-1.54373,35.2287
936,5.61021,-1.93602,34.4276
937,4.87709,-2.23163,33.6375
938,4.18964,-2.44642,32.8664
939,3.55047,-2.59517,32.1191
940,2.96062,-2.69118,31.3979
941,2.41984,-2.74617,30.7039
942,1.92685,-2.77021,30.0366
943,1.47964,-2.77186,29.3952
944,1.07562,-2.75822,28.7783
945,0.711843,-2.7352,28.1842
946,0.38513,-2.70758,27.6114
947,0.0922006,-2.6792,27.0584
948,-0.170244,-2.65316,26.5237
949,-0.40545,-2.63188,26.0061
950,-0.616555,-2.61725,25.5045
951,-0.806562,-2.61074,25.0179
952,-0.978306,-2.61347,24.5457
953,-1.13445,-2.62631,24.087
954,-1.27747,-2.64992,23.6416
955,-1.40967,-2.68482,23.209
956,-1.53318,-2.73142,22.7889
957,-1.64995,-2.79009,22.3811
958,-1.76178,-2.86114,21.9857
959,-1.87035,-2.94489,21.6025
960,-1.97718,-3.04167,21.2318
961,-2.0837,-3.15182,20.8736
962,-2.19123,-3.27576,20.5283
963,-2.30101,-3.41391,20.1962
964,-2.41419,-3.56679,19.8777
965,-2.53188,-3.73494,19.5735
966,-2.65515,-3.919,19.2842
967,-2.78499,-4.11963,19.0105
968,-2.9224,-4.33757,18.7536
969,-3.06834,-4.57358,18.5143
970,-3.22376,-4.82848,18.2941
971,-3.38959,-5.10308,18.0944
972,-3.56676,-5.39821,17.9169
973,-3.75618,-5.71465,17.7635
974,-3.95875,-6.05315,17.6364
975,-4.17535,-6.41431,17.5382
976,-4.40682,-6.79862,17.4715
977,-4.65397,-7.20633,17.4396
978,-4.91753,-7.63738,17.4459
979,-5.19814,-8.09136,17.4943
980,-5.49632,-8.56736,17.5888
981,-5.81243,-9.06386,17.734
982,-6.14661,-9.5786,17.9347
983,-6.49873,-10.1084,18.1958
984,-6.86833,-10.6491,18.5224
985,-7.25452,-11.1953,18.9194
986,-7.65594,-11.7402,19.3914
987,-8.07063,-12.2757,19.9426
988,-8.49595,-12.7918,20.576
989,-8.92853,-13.2773,21.2934
990,-9.36415,-13.7193,22.0948
991,-9.79772,-14.104,22.9778
992,-10.2233,-14.4163,23.9372
993,-10.6339,-14.6413,24.9646
994,-11.0221,-14.7644,26.0479
995,-11.3796,-14.7723,27.1715
996,-11.6977,-14.6544,28.3161
997,-11.9681,-14.4036,29.4595
998,-12.1822,-14.017,30.5769
999,-12.3327,-13.4971,31.6429
1000,-12.4132,-12.8521,32.6321
1001,-12.4192,-12.0955,33.521
1002,-12.348,-11.2458,34.2896
1003,-12.199,-10.3253,34.9224
1004,-11.9742,-9.35887,35.4095
1005,-11.6777,-8.37218,35.747
1006,-11.3155,-7.39012,35.9365
1007,-10.8954,-6.43535,35.985
1008,-10.4266,-5.52721,35.9037
1009,-9.91892,-4.68101,35.7066
1010,-9.38245,-3.90771,35.4095
1011,-8.82726,-3.21404,35.0289
1012,-8.26287,-2.60287,34.581
1013,-7.69802,-2.07381,34.0806
1014,-7.14043,-1.62386,33.5412
1015,-6.59671,-1.24812,32.9744
1016,-6.07233,-0.940396,32.3898
1017,-5.57158,-0.693812,31.7953
1018,-5.09768,-0.501208,31.1971
1019,-4.65288,-0.355513,30.5999
1020,-4.23853,-0.249984,30.0072
1021,-3.85526,-0.178374,29.4215
1022,-3.50306,-0.135031,28.8446
1023,-3.18141,-0.114938,28.2775
1024,-2.8894,-0.113725,27.7209
1025,-2.62583,-0.127641,27.1753
1026,-2.38926,-0.153521,26.6406
1027,-2.17814,-0.188735,26.117
1028,-1.99083,-0.231135,25.6041
1029,-1.82565,-0.278999,25.1019
1030,-1.68095,-0.330979,24.6102
1031,-1.55513,-0.38605,24.1286
1032,-1.44664,-0.443461,23.6569
1033,-1.35403,-0.502701,23.1951
1034,-1.27594,-0.563452,22.7427
1035,-1.21113,-0.625567,22.2997
1036,-1.15847,-0.689035,21.8658
1037,-1.11692,-0.753964,21.4409
1038,-1.08559,-0.820557,21.025
1039,-1.06367,-0.889101,20.6177
1040,-1.05046,-0.95995,20.2191
1041,-1.04539,-1.03352,19.8291
1042,-1.04794,-1.11028,19.4476
1043,-1.05774,-1.19074,19.0745
1044,-1.07446,-1.27548,18.7098
1045,-1.09788,-1.36508,18.3535
1046,-1.12786,-1.46021,18.0056
1047,-1.16434,-1.56156,17.6662
1048,-1.20732,-1.66988,17.3354
1049,-1.25689,-1.78595,17.0132
1050,-1.3132,-1.91064,16.6998
1051,-1.37646,-2.04484,16.3954
1052,-1.44698,-2.18954,16.1004
1053,-1.52511,-2.34578,15.8149
1054,-1.61127,-2.51468,15.5395
1055,-1.70597,-2.69745,15.2745
1056,-1.80977,-2.89536,15.0207
1057,-1.92331,-3.1098,14.7788
1058,-2.04732,-3.34224,14.5495
1059,-2.18257,-3.59424,14.334
1060,-2.32995,-3.86747,14.1335
1061,-2.49041,-4.16366,13.9494
1062,-2.66496,-4.48465,13.7835
1063,-2.85473,-4.83233,13.6379
1064,-3.06089,-5.20865,13.5148
1065,-3.28471,-5.61556,13.4171
1066,-3.52751,-6.05498,13.3482
1067,-3.79067,-6.52874,13.3118
1068,-4.0756,-7.03848,13.3123
1069,-4.38372,-7.58559,13.3548
1070,-4.71643,-8.17101,13.4452
1071,-5.07506,-8.7951,13.5901
1072,-5.46081,-9.45742,13.7969
1073,-5.87467,-10.1564,14.074
1074,-6.31733,-10.8893,14.4305
1075,-6.78906,-11.6512,14.876
1076,-7.28956,-12.4356,15.4209
1077,-7.81778,-13.2328,16.0756
1078,-8.37174,-14.0307,16.8502
1079,-8.9483,-14.8132,17.7536
1080,-9.54296,-15.561,18.793
1081,-10.1496,-16.2509,19.9726
1082,-10.7603,-16.8561,21.292
1083,-11.3651,-17.3472,22.7453
1084,-11.9524,-17.6931,24.3196
1085,-12.5085,-17.8631,25.9935
1086,-13.0181,-17.8292,27.7372
1087,-13.4652,-17.5687,29.5119
1088,-13.8334,-17.0677,31.2716
1089,-14.1071,-16.3234,32.9656
1090,-14.2725,-15.346,34.5412
1091,-14.3188,-14.1595,35.9487
1092,-14.2391,-12.8006,37.1455
1093,-14.0311,-11.3159,38.0998
1094,-13.6978,-9.75822,38.7933
1095,-13.2466,-8.18171,39.2225
1096,-12.6894,-6.63749,39.3975
1097,-12.0417,-5.16966,39.34
1098,-11.3212,-3.8128,39.08
1099,-10.5464,-2.59079,38.6521
1100,-9.73618,-1.51694,38.0922
1101,-8.90822,-0.595169,37.4347
1102,-8.07858,0.178198,36.7104
1103,-7.2611,0.812452,35.9454
1104,-6.46728,1.32055,35.1608
1105,-5.70615,1.71743,34.3728
1106,-4.98444,2.01868,33.5932
1107,-4.30674,2.23959,32.83
1108,-3.67581,2.39449,32.0883
1109,-3.09284,2.49635,31.371
1110,-2.55776,2.55665,30.6792
1111,-2.06945,2.58533,30.0129
1112,-1.62607,2.59084,29.3714
1113,-1.22519,2.58026,28.7534
1114,-0.864,2.55946,28.1575
1115,-0.539457,2.53323,27.5824
1116,-0.248398,2.50544,27.0264
1117,0.0123716,2.4792,26.4884
1118,0.246005,2.45695,25.9671
1119,0.455561,2.44062,25.4615
1120,0.643969,2.4317,24.9706
1121,0.814005,2.43134,24.4938
1122,0.968275,2.44042,24.0303
1123,1.10921,2.45961,23.5797
1124,1.23908,2.48944,23.1415
1125,1.35995,2.53035,22.7156
1126,1.47377,2.58268,22.3017
1127,1.5823,2.64676,21.8997
1128,1.68718,2.7229,21.5095
1129,1.78993,2.81143,21.1312
1130,1.89193,2.91269,20.7649
1131,1.9945,3.02708,20.4109
1132,2.09884,3.15503,20.0693
1133,2.20611,3.29706,19.7407
1134,2.31738,3.45371,19.4254
1135,2.43371,3.62562,19.1239
1136,2.55609,3.81347,18.8371
1137,2.68551,4.01803,18.5657
1138,2.82292,4.24011,18.3106
1139,2.96926,4.48057,18.0731
1140,3.12549,4.74032,17.8543
1141,3.29254,5.02029,17.6558
1142,3.47135,5.3214,17.4792
1143,3.66286,5.64458,17.3267
1144,3.86801,5.99068,17.2005
1145,4.0877,6.36045,17.1031
1146,4.32285,6.75451,17.0374
1147,4.57431,7.17324,17.0067
1148,4.84289,7.61675,17.0146
1149,5.12931,8.08475,17.0653
1150,5.43416,8.57645,17.163
1151,5.75788,9.09044,17.3125
1152,6.1007,9.62451,17.519
1153,6.46257,10.1756,17.7879
1154,6.8431,10.7393,18.1246
1155,7.24146,11.3103,18.5345
1156,7.65632,11.8814,19.0229
1157,8.08571,12.4441,19.5944
1158,8.52698,12.9881,20.2525
1159,8.97663,13.5013,20.9997
1160,9.4303,13.97,21.8362
1161,9.88264,14.3792,22.7599
1162,10.3273,14.7127,23.7656
1163,10.7571,14.9541,24.8446
1164,11.1639,15.0873,25.9842
1165,11.5388,15.0979,27.1676
1166,11.8726,14.9741,28.3742
1167,12.156,14.7077,29.5797
1168,12.3801,14.2958,30.7575
1169,12.5366,13.7409,31.8797
1170,12.6189,13.0522,32.9187
1171,12.6219,12.2445,33.8491
1172,12.5429,11.3384,34.6493
1173,12.3813,10.3585,35.303
1174,12.1395,9.33218,35.7999
1175,11.8218,8.28744,36.1366
1176,11.4352,7.2513,36.3158
1177,10.9881,6.24809,36.346
1178,10.4906,5.29829,36.24
1179,9.95332,4.41776,36.0137
1180,9.38717,3.61754,35.6849
1181,8.8029,2.90401,35.2715
1182,8.21063,2.27937,34.7909
1183,7.61953,1.74235,34.2592
1184,7.03767,1.28899,33.6904
1185,6.47185,0.913413,33.0967
1186,5.92762,0.608519,32.4877
1187,5.40927,0.366582,31.8716
1188,4.91995,0.179725,31.2543
1189,4.46176,0.0402699,30.6404
1190,4.03591,-0.0590159,30.0332
1191,3.6428,-0.124765,29.4349
1192,3.28223,-0.162928,28.8471
1193,2.95346,-0.178739,28.2706
1194,2.65536,-0.17673,27.7058
1195,2.38653,-0.16076,27.1529
1196,2.14534,-0.134066,26.612
1197,1.93005,-0.0993266,26.0826
1198,1.73886,-0.0587162,25.5647
1199,1.56993,-0.0139728,25.0579
1200,1.42148,0.0335457,24.5619
1201,1.29178,0.0828058,24.0763
1202,1.17915,0.133049,23.6008
1203,1.08205,0.183749,23.1353
1204,0.999028,0.234568,22.6793
1205,0.928737,0.285331,22.2327
1206,0.86996,0.33599,21.7952
1207,0.821595,0.386604,21.3667
1208,0.782652,0.437317,20.9469
1209,0.752254,0.488342,20.5356
1210,0.72963,0.53995,20.1327
1211,0.714111,0.592459,19.7381
1212,0.705124,0.646223,19.3516
1213,0.702185,0.701632,18.9731
1214,0.704894,0.759105,18.6025
1215,0.712933,0.819088,18.2397
1216,0.726056,0.882054,17.8846
1217,0.744086,0.948506,17.5371
1218,0.766914,1.01897,17.1972
1219,0.794492,1.09402,16.8648
1220,0.826832,1.17423,16.54
1221,0.864004,1.26026,16.2227
1222,0.906134,1.35277,15.9129
1223,0.953402,1.45251,15.6107
1224,1.00604,1.56023,15.3162
1225,1.06435,1.6768,15.0295
1226,1.12866,1.80311,14.7508
1227,1.19938,1.94016,14.4802
1228,1.27698,2.08899,14.2182
1229,1.36197,2.25076,13.965
1230,1.45494,2.42671,13.7211
1231,1.55655,2.61819,13.487
1232,1.66752,2.82665,13.2633
1233,1.78866,3.05367,13.051
1234,1.92083,3.30094,12.8509
1235,2.06501,3.57026,12.6642
1236,2.22225,3.86357,12.4923
1237,2.39367,4.18293,12.3368
1238,2.58052,4.5305,12.1998
1239,2.78412,4.90854,12.0835
1240,3.00589,5.31938,11.9908
1241,3.24734,5.76538,11.9248
1242,3.51004,6.24887,11.8896
1243,3.79566,6.77209,11.8896
1244,4.1059,7.33706,11.93
1245,4.44247,7.94547,12.0171
1246,4.80705,8.5985,12.1578
1247,5.20127,9.29658,12.3603
1248,5.62656,10.0391,12.6337
1249,6.08412,10.8241,12.9882
1250,6.57474,11.6477,13.4352
1251,7.09868,12.5038,13.9866
1252,7.65546,13.3836,14.6552
1253,8.24364,14.2746,15.4538
1254,8.86053,15.1605,16.3944
1255,9.50195,16.0203,17.4877
1256,10.1619,16.8284,18.7413
1257,10.8322,17.5546,20.1584
1258,11.5025,18.1641,21.7358
1259,12.1598,18.6196,23.4622
1260,12.7889,18.8826,25.3166
1261,13.3724,18.9168,27.2667
1262,13.8913,18.6915,29.2689
1263,14.3259,18.1854,31.2695
1264,14.657,17.391,33.2072
1265,14.8674,16.317,35.0176
1266,14.943,14.9898,36.6385
1267,14.8745,13.4525,38.0158
1268,14.6584,11.7618,39.1091
1269,14.2971,9.98293,39.895
1270,13.7994,8.18303,40.3695
1271,13.1793,6.42528,40.5459
1272,12.4553,4.76364,40.4527
1273,11.6484,3.23945,40.1286
1274,10.781,1.88009,39.6174
1275,9.87544,0.699436,38.9639
1276,8.95245,-0.30035,38.2102
1277,8.03065,-1.12626,37.393
1278,7.12585,-1.79173,36.5426
1279,6.2509,-2.31408,35.6827
1280,5.41566,-2.71242,34.8308
1281,4.62721,-3.00605,33.9989
1282,3.89017,-3.21337,33.1946
1283,3.20702,-3.35125,32.422
1284,2.57851,-3.43463,31.683
1285,2.00397,-3.47647,30.9773
1286,1.48169,-3.48779,30.304
1287,1.00913,-3.47778,29.6611
1288,0.583209,-3.45404,29.0466
1289,0.200489,-3.42276,28.4583
1290,-0.142674,-3.3889,27.8939
1291,-0.449999,-3.35645,27.3516
1292,-0.725187,-3.32853,26.8295
1293,-0.97185,-3.30757,26.3262
1294,-1.19346,-3.29546,25.8403
1295,-1.39332,-3.29363,25.3709
1296,-1.57452,-3.30316,24.917
1297,-1.73998,-3.32488,24.4781
1298,-1.89237,-3.3594,24.0535
1299,-2.03418,-3.4072,23.643
1300,-2.1677,-3.46863,23.2463
1301,-2.29503,-3.54401,22.8635
1302,-2.41811,-3.63361,22.4945
1303,-2.5387,-3.73768,22.1395
1304,-2.65843,-3.85651,21.7988
1305,-2.77879,-3.99036,21.4728
1306,-2.90118,-4.13957,21.1618
1307,-3.02688,-4.30447,20.8667
1308,-3.15709,-4.48544,20.588
1309,-3.29291,-4.6829,20.3267
1310,-3.43542,-4.89728,20.0837
1311,-3.58561,-5.12902,19.8603
1312,-3.74441,-5.37857,19.6576
1313,-3.91273,-5.64633,19.4773
1314,-4.09141,-5.9327,19.321
1315,-4.28124,-6.23795,19.1906
1316,-4.48299,-6.56228,19.0882
1317,-4.69732,-6.90571,19.0162
1318,-4.92486,-7.26806,18.9772
1319,-5.16612,-7.64887,18.974
1320,-5.42152,-8.04734,19.0096
1321,-5.69135,-8.46227,19.0873
1322,-5.97571,-8.89193,19.2105
1323,-6.27453,-9.33401,19.3828
1324,-6.58745,-9.7855,19.6077
1325,-6.91387,-10.2426,19.8889
1326,-7.25281,-10.7005,20.2296
1327,-7.60288,-11.1536,20.6328
1328,-7.96226,-11.5953,21.1009
1329,-8.32861,-12.0176,21.6356
1330,-8.699,-12.412,22.2373
1331,-9.06993,-12.7686,22.905
1332,-9.43726,-13.0773,23.6361
1333,-9.79625,-13.3271,24.4259
1334,-10.1416,-13.5075,25.2674
1335,-10.4674,-13.608,26.1514
1336,-10.7676,-13.6195,27.0658
1337,-11.0356,-13.5346,27.9966
1338,-11.2653,-13.3483,28.9275
1339,-11.4503,-13.0586,29.8409
1340,-11.5852,-12.6667,30.7182
1341,-11.6652,-12.1777,31.541
1342,-11.6867,-11.6005,32.2921
1343,-11.6474,-10.9471,32.9561
1344,-11.5466,-10.2324,33.5203
1345,-11.3851,-9.47349,33.9758
1346,-11.1654,-8.68832,34.3173
1347,-10.8913,-7.89495,34.5435
1348,-10.568,-7.11056,34.6567
1349,-10.202,-6.35057,34.6625
1350,-9.80021,-5.62807,34.569
1351,-9.37013,-4.95344,34.3864
1352,-8.91941,-4.33421,34.1257
1353,-8.45554,-3.77515,33.7984
1354,-7.98562,-3.27849,33.4159
1355,-7.51618,-2.8443,32.9888
1356,-7.05306,-2.47085,32.527
1357,-6.60128,-2.1551,32.0389
1358,-6.16509,-1.89305,31.5322
1359,-5.74788,-1.68012,31.013
1360,-5.35229,-1.51145,30.4864
1361,-4.98024,-1.38212,29.9565
1362,-4.63299,-1.28738,29.4267
1363,-4.31127,-1.22273,28.8995
1364,-4.01529,-1.18405,28.3767
1365,-3.74491,-1.16763,27.8599
1366,-3.49963,-1.17017,27.3501
1367,-3.27874,-1.18884,26.848
1368,-3.08132,-1.2212,26.3543
1369,-2.90635,-1.26522,25.8692
1370,-2.75272,-1.31925,25.3931
1371,-2.61928,-1.38197,24.9262
1372,-2.50488,-1.45234,24.4685
1373,-2.4084,-1.52963,24.0202
1374,-2.32878,-1.61331,23.5814
1375,-2.26499,-1.70309,23.1521
1376,-2.2161,-1.79885,22.7325
1377,-2.18127,-1.90062,22.3226
1378,-2.15973,-2.0086,21.9226
1379,-2.15084,-2.12309,21.5325
1380,-2.15401,-2.2445,21.1526
1381,-2.1688,-2.37337,20.7832
1382,-2.19482,-2.51029,20.4244
1383,-2.23182,-2.65595,20.0765
1384,-2.2796,-2.81111,19.74
1385,-2.3381,-2.97661,19.4152
1386,-2.40732,-3.15333,19.1028
1387,-2.48735,-3.34224,18.8032
1388,-2.57837,-3.54435,18.5171
1389,-2.68065,-3.76072,18.2455
1390,-2.79451,-3.99248,17.9893
1391,-2.92039,-4.24076,17.7495
1392,-3.05876,-4.50677,17.5275
1393,-3.21019,-4.79169,17.3246
1394,-3.37528,-5.09673,17.1427
1395,-3.55471,-5.42307,16.9837
1396,-3.7492,-5.77183,16.8497
1397,-3.95949,-6.14405,16.7434
1398,-4.18637,-6.54063,16.6675
1399,-4.4306,-6.96227,16.6255
1400,-4.69295,-7.40939,16.6208
1401,-4.97411,-7.88207,16.6575
1402,-5.27473,-8.37991,16.7401
1403,-5.59529,-8.90188,16.8736
1404,-5.93612,-9.44625,17.0632
1405,-6.2973,-10.0103,17.3145
1406,-6.67859,-10.5904,17.6333
1407,-7.07937,-11.1813,18.0257
1408,-7.49851,-11.7765,18.4973
1409,-7.93429,-12.3678,19.0536
1410,-8.38428,-12.9452,19.6991
1411,-8.84524,-13.4966,20.4372
1412,-9.313,-14.0082,21.2694
1413,-9.78239,-14.4646,22.1949
1414,-10.2472,-14.8489,23.2097
1415,-10.7001,-15.1434,24.3065
1416,-11.1329,-15.3307,25.4736
1417,-11.5365,-15.3942,26.695
1418,-11.9012,-15.3197,27.9502
1419,-12.2169,-15.0969,29.2146
1420,-12.474,-14.7201,30.4607
1421,-12.6633,-14.1898,31.6585
1422,-12.7769,-13.5133,32.7783
1423,-12.8088,-12.7043,33.7916
1424,-12.7551,-11.7832,34.6737
1425,-12.6145,-10.7753,35.4051
1426,-12.3882,-9.70948,35.9728
1427,-12.0805,-8.6159,36.3711
1428,-11.6979,-7.52421,36.6012
1429,-11.249,-6.46157,36.6709
1430,-10.744,-5.45117,36.5931
1431,-10.1943,-4.51128,36.3846
1432,-9.61132,-3.6549,36.064
1433,-9.00674,-2.88984,35.6511
1434,-8.39145,-2.21921,35.1647
1435,-7.77544,-1.64216,34.6225
1436,-7.16752,-1.15478,34.04
1437,-6.57516,-0.750898,33.4304
1438,-6.00447,-0.422948,32.8047
1439,-5.46022,-0.162597,32.1716
1440,-4.94592,0.038695,31.5375
1441,-4.46391,0.189276,30.9076
1442,-4.01558,0.297023,30.2853
1443,-3.60144,0.369162,29.673
1444,-3.2213,0.412175,29.0722
1445,-2.87441,0.431766,28.4837
1446,-2.55961,0.43287,27.9081
1447,-2.27537,0.419688,27.3452
1448,-2.01999,0.39575,26.7951
1449,-1.79159,0.363974,26.2573
1450,-1.58823,0.326738,25.7316
1451,-1.40794,0.285949,25.2176
1452,-1.24881,0.243108,24.7147
1453,-1.10895,0.199367,24.2228
1454,-0.986566,0.15559,23.7413
1455,-0.879972,0.112396,23.2699
1456,-0.787586,0.0702065,22.8084
1457,-0.707947,0.0292781,22.3564
1458,-0.639715,-0.0102629,21.9137
1459,-0.581671,-0.0483946,21.4799
1460,-0.532713,-0.0851774,21.055
1461,-0.491853,-0.120736,20.6386
1462,-0.458214,-0.155242,20.2305
1463,-0.431017,-0.188907,19.8307
1464,-0.40958,-0.221969,19.4389
1465,-0.393311,-0.254686,19.0549
1466,-0.381698,-0.287333,18.6786
1467,-0.374305,-0.320195,18.3099
1468,-0.370765,-0.35357,17.9486
1469,-0.370775,-0.387761,17.5945
1470,-0.37409,-0.423082,17.2476
1471,-0.380518,-0.459855,16.9078
1472,-0.389918,-0.498413,16.5748
1473,-0.402192,-0.539102,16.2486
1474,-0.417289,-0.58228,15.9292
1475,-0.435193,-0.628326,15.6163
1476,-0.45593,-0.677636,15.3099
1477,-0.479561,-0.730634,15.01
1478,-0.506183,-0.787768,14.7165
1479,-0.535928,-0.849522,14.4293
1480,-0.568963,-0.916415,14.1485
1481,-0.605492,-0.989009,13.8738
1482,-0.645752,-1.06791,13.6055
1483,-0.690022,-1.15379,13.3434
1484,-0.738617,-1.24735,13.0877
1485,-0.791896,-1.3494,12.8384
1486,-0.850261,-1.4608,12.5956
1487,-0.914161,-1.58247,12.3594
1488,-0.984099,-1.71547,12.1302
1489,-1.06063,-1.86091,11.9081
1490,-1.14437,-2.02003,11.6935
1491,-1.236,-2.19419,11.4867
1492,-1.33627,-2.38487,11.2884
1493,-1.44601,-2.59368,11.0992
1494,-1.56612,-2.82238,10.9198
1495,-1.69761,-3.07289,10.7511
1496,-1.84156,-3.34728,10.5945
1497,-1.99917,-3.64778,10.4512
