x,y,z
5.32737,6.78114,21.7707
5.47865,7.05028,21.7096
5.64163,7.32917,21.6754
5.81608,7.61701,21.6701
6.00171,7.91274,21.6952
6.19814,8.21504,21.7527
6.40491,8.52227,21.8441
6.62139,8.83244,21.9711
6.84684,9.14316,22.1354
7.08031,9.45166,22.3382
7.32069,9.75474,22.5806
7.56663,10.0488,22.8633
7.81655,10.3297,23.1867
8.06861,10.5931,23.5505
8.32071,10.8342,23.9537
8.57048,11.0481,24.3946
8.81531,11.2295,24.8707
9.05234,11.3735,25.3783
9.2785,11.4751,25.913
9.49057,11.5299,26.4692
9.68525,11.534,27.0404
9.85921,11.4843,27.6192
10.0092,11.3789,28.1973
10.1322,11.2172,28.7662
10.2253,10.9998,29.3167
10.2863,10.7289,29.8401
10.3133,10.4081,30.3276
10.305,10.0425,30.7713
10.2607,9.63836,31.1644
10.1807,9.20293,31.501
10.0656,8.7442,31.777
9.91701,8.27051,31.9896
9.73711,7.79026,32.1377
9.52864,7.31155,32.2215
9.29484,6.84191,32.243
9.03931,6.38804,32.2049
8.7659,5.95571,32.1111
8.47861,5.54956,31.9662
8.18142,5.17317,31.7752
7.87823,4.82902,31.5434
7.57278,4.51861,31.2761
7.26851,4.24253,30.9784
6.96858,4.00062,30.6553
6.67579,3.7921,30.3112
6.39259,3.61571,29.9505
6.12104,3.46984,29.5767
5.86286,3.35266,29.1932
5.6194,3.26221,28.803
5.39172,3.1965,28.4085
5.18057,3.15359,28.012
4.98645,3.13159,27.6154
4.80966,3.12876,27.2202
4.65028,3.14352,26.828
4.50826,3.17445,26.4398
4.38344,3.22032,26.0569
4.27554,3.28007,25.6802
4.18423,3.35283,25.3105
4.10913,3.43788,24.9486
4.04984,3.53468,24.5953
4.00596,3.64285,24.2513
3.97709,3.7621,23.9174
3.96284,3.89232,23.5941
3.96287,4.03346,23.2823
3.97686,4.18559,22.9828
4.00453,4.34887,22.6962
4.04566,4.52348,22.4235
4.10004,4.7097,22.1656
4.16755,4.90782,21.9234
4.24807,5.11814,21.6981
4.34155,5.34097,21.4907
4.44795,5.57661,21.3027
4.56728,5.8253,21.1352
4.69956,6.08722,20.9899
4.84483,6.36246,20.8683
5.0031,6.65097,20.7723
5.1744,6.95256,20.7036
5.35872,7.26684,20.6643
5.556,7.59317,20.6566
5.7661,7.93062,20.6826
5.98881,8.27793,20.7446
6.22379,8.63346,20.8451
6.47055,8.9951,20.9862
6.72844,9.36026,21.1704
6.99659,9.7258,21.3997
7.27387,10.088,21.6759
7.5589,10.4425,22.0007
7.84997,10.7844,22.3748
8.14504,11.108,22.7988
8.4417,11.4074,23.2721
8.73718,11.6759,23.7932
9.02832,11.9066,24.3595
9.31162,12.0928,24.9672
9.58322,12.2274,25.6109
9.83904,12.3041,26.2838
10.0748,12.3173,26.9778
10.2861,12.2624,27.6832
10.4686,12.1365,28.3894
10.6183,11.9381,29.0847
10.7314,11.6679,29.7572
10.8047,11.3289,30.3947
10.8355,10.9259,30.9857
10.8223,10.466,31.5197
10.7642,9.95793,31.9875
10.6613,9.41196,32.3819
10.5148,8.83917,32.6978
10.327,8.2511,32.9323
10.1008,7.65917,33.0848
9.84007,7.07415,33.157
9.5492,6.50583,33.1522
9.23308,5.96261,33.0753
8.89685,5.45139,32.9324
8.54573,4.9774,32.7304
8.18487,4.54431,32.4763
7.81921,4.15423,32.1776
7.45334,3.80798,31.8412
7.09145,3.5052,31.4737
6.73725,3.24465,31.0813
6.39392,3.02437,30.6694
6.06415,2.84193,30.2428
5.75012,2.69458,29.8056
5.45353,2.57941,29.3615
5.17565,2.49352,28.9134
4.91733,2.43407,28.4638
4.67911,2.39836,28.0149
4.46121,2.38392,27.5682
4.26361,2.3885,27.1253
4.08609,2.41012,26.6872
3.92827,2.44705,26.255
3.78967,2.49783,25.8295
3.6697,2.56123,25.4114
3.56776,2.6363,25.0012
3.48319,2.72227,24.5996
3.41536,2.81859,24.2071
3.36364,2.92489,23.824
3.32742,3.04098,23.451
3.30617,3.1668,23.0885
3.29939,3.30245,22.7371
3.30665,3.44813,22.3972
3.32758,3.60414,22.0694
3.36188,3.77088,21.7545
3.40931,3.94883,21.453
3.46974,4.13851,21.1659
3.54305,4.34051,20.8939
3.62923,4.55545,20.638
3.72832,4.78398,20.3994
3.8404,5.02673,20.1792
3.96564,5.28435,19.9788
4.10422,5.55742,19.7997
4.25636,5.84648,19.6436
4.42233,6.15198,19.5123
4.60238,6.47423,19.4079
4.79678,6.81339,19.3327
5.00578,7.1694,19.2891
5.22957,7.54194,19.2799
5.46828,7.93033,19.3078
5.72197,8.33354,19.3759
5.99054,8.75,19.4875
6.27375,9.17762,19.6459
6.57113,9.61365,19.8543
6.88197,10.0546,20.1162
7.20525,10.4961,20.4346
7.53961,10.933,20.8122
7.88326,11.3591,21.2513
8.23395,11.7673,21.7534
8.58892,12.1496,22.319
8.94489,12.4971,22.9472
9.29798,12.8003,23.6357
9.64379,13.0493,24.3804
9.97736,13.2342,25.175
10.2933,13.3453,26.0111
10.5858,13.3741,26.8779
10.8489,13.3133,27.7628
11.0767,13.158,28.6509
11.2633,12.9056,29.5261
11.4035,12.5568,30.3713
11.4926,12.1155,31.1695
11.527,11.589,31.9041
11.5044,10.9877,32.5604
11.4236,10.3247,33.1261
11.285,9.61533,33.5917
11.0905,8.87595,33.9512
10.8434,8.12332,34.2022
10.5482,7.37365,34.3457
10.2105,6.6418,34.3858
9.83669,5.9407,34.3292
9.43366,5.28093,34.1845
9.00853,4.67048,33.9616
8.56838,4.11481,33.6711
8.12002,3.61699,33.3234
7.6698,3.17794,32.9288
7.22346,2.79683,32.4967
6.78604,2.47142,32.0357
6.36184,2.19846,31.553
5.95442,1.97398,31.0552
5.56657,1.79365,30.5475
5.20043,1.65299,30.0343
4.85748,1.54755,29.5191
4.53867,1.47308,29.0047
4.24445,1.42562,28.4933
3.97486,1.40156,27.9865
3.72964,1.39766,27.4856
3.50825,1.4111,26.9916
3.30994,1.43944,26.5051
3.13384,1.48064,26.0268
2.97897,1.53299,25.557
2.8443,1.59513,25.096
2.72878,1.66598,24.644
2.6314,1.74474,24.2012
2.55113,1.83086,23.7678
2.48704,1.92398,23.3439
2.43824,2.02395,22.9298
2.40393,2.13078,22.5255
2.38338,2.24462,22.1313
2.37598,2.36575,21.7473
2.38117,2.49458,21.3739
2.39853,2.6316,21.0113
2.42769,2.77741,20.6598
2.4684,2.93268,20.3199
2.5205,3.09817,19.992
2.58393,3.27469,19.6766
2.65868,3.46312,19.3743
2.74486,3.66441,19.086
2.84266,3.87952,18.8124
2.95233,4.10951,18.5544
3.07422,4.35542,18.3132
3.20872,4.61835,18.0901
3.35631,4.89938,17.8865
3.51752,5.1996,17.7041
3.69293,5.52005,17.5448
3.88316,5.86171,17.4108
4.08886,6.22547,17.3045
4.3107,6.61206,17.2287
4.54935,7.022,17.1865
4.80544,7.45554,17.1814
5.07955,7.91255,17.2171
5.37218,8.39244,17.298
5.6837,8.89406,17.4285
6.01428,9.4155,17.6136
6.36388,9.95401,17.8583
6.73213,10.5058,18.1679
7.11829,11.0658,18.5478
7.52114,11.6278,19.003
7.93892,12.1837,19.5382
8.36917,12.7242,20.1571
8.80872,13.238,20.8624
9.25354,13.7124,21.6548
9.69869,14.1331,22.533
10.1383,14.4849,23.493
10.5656,14.752,24.5273
10.9729,14.9186,25.6249
11.3519,14.9703,26.7707
11.6936,14.8947,27.946
11.9891,14.6827,29.1283
12.2294,14.3298,30.2927
12.4065,13.8365,31.4125
12.5133,13.2095,32.4607
12.5443,12.4611,33.4119
12.4959,11.6093,34.2437
12.3669,10.6766,34.9384
12.1586,9.68852,35.4839
11.8745,8.67202,35.8741
11.5204,7.6537,36.1095
11.104,6.65818,36.1961
10.6345,5.70681,36.1446
10.122,4.81676,35.9693
9.577,4.00061,35.6866
9.01015,3.26639,35.3139
8.4315,2.61791,34.8683
7.85038,2.05536,34.3658
7.27508,1.57602,33.8209
6.71275,1.17498,33.2461
6.1693,0.845911,32.6519
5.64944,0.581597,32.0469
5.15673,0.374494,31.4377
4.69366,0.217097,30.8295
4.26179,0.102222,30.226
3.86187,0.0231941,29.6299
3.49398,-0.0260377,29.0431
3.15763,-0.0508517,28.4666
2.85192,-0.0559428,27.9013
2.5756,-0.0453425,27.3475
2.32721,-0.0224602,26.8051
2.10511,0.00986529,26.2742
1.90758,0.0493078,25.7545
1.73287,0.0939948,25.2458
1.57923,0.14245,24.7478
1.44495,0.193538,24.2603
1.32841,0.246416,23.7829
1.22806,0.300489,23.3154
1.14244,0.355366,22.8576
1.07021,0.410832,22.4092
1.01017,0.466814,21.9699
0.961194,0.523356,21.5397
0.922291,0.5806,21.1184
0.89258,0.638767,20.7057
0.871288,0.698146,20.3015
0.857746,0.759079,19.9057
0.851381,0.821958,19.5182
0.851717,0.887214,19.139
0.858365,0.955318,18.7678
0.871019,1.02677,18.4046
0.889453,1.10212,18.0495
0.913515,1.18194,17.7022
0.943123,1.26684,17.363
0.978265,1.35747,17.0316
1.01899,1.45453,16.7083
1.06542,1.55876,16.393
1.11773,1.67095,16.0858
1.17616,1.79197,15.7869
1.241,1.92272,15.4966
1.31263,2.06419,15.2149
1.39147,2.21745,14.9423
1.478,2.38363,14.6791
1.57279,2.56397,14.4257
1.67646,2.7598,14.1829
1.7897,2.97254,13.9512
1.91329,3.20374,13.7315
2.04809,3.45503,13.5249
2.19501,3.72816,13.3325
2.35507,4.02501,13.1558
2.52937,4.34751,12.9965
2.71911,4.69774,12.8566
2.92554,5.07781,12.7386
3.15002,5.48987,12.6452
3.394,5.93608,12.5798
3.65895,6.41855,12.5463
3.94644,6.93921,12.5493
4.25803,7.49978,12.594
4.5953,8.10156,12.6864
4.95978,8.74529,12.8336
5.35285,9.43092,13.0433
5.77575,10.1573,13.3246
6.22941,10.9219,13.6871
6.71433,11.7203,14.1415
7.23047,12.5458,14.6992
7.77699,13.3891,15.3717
8.35211,14.2374,16.1706
8.95282,15.0742,17.1064
9.57462,15.8789,18.1879
10.2113,16.6266,19.4208
10.8546,17.2882,20.8061
11.4942,17.8312,22.3388
12.1174,18.2212,24.0059
12.7097,18.4234,25.7854
13.2544,18.4058,27.6452
13.7339,18.142,29.5432
14.13,17.6154,31.4285
14.4254,16.8218,33.2445
14.6046,15.7721,34.9325
14.6555,14.4929,36.4365
14.5703,13.0253,37.709
14.3466,11.4222,38.7146
13.9874,9.74301,39.4341
13.5015,8.04866,39.8647
12.9021,6.39604,40.0196
12.2065,4.8336,39.9248
11.4343,3.39851,39.6154
10.6063,2.11553,39.131
9.74287,0.99741,38.5122
8.86332,0.0464483,37.7969
7.98484,-0.743299,37.0188
7.12215,-1.38364,36.2058
6.28722,-1.89004,35.3799
5.48935,-2.2797,34.5576
4.73526,-2.57017,33.7504
4.02939,-2.77833,32.9661
3.37424,-2.91974,32.2089
2.77064,-3.00832,31.4811
2.2181,-3.05622,30.7829
1.71513,-3.07383,30.1138
1.25945,-3.06991,29.4724
0.848248,-3.05171,28.857
0.478355,-3.0252,28.2657
0.146389,-2.99519,27.6968
-0.151122,-2.96555,27.1485
-0.417645,-2.93936,26.6194
-0.656578,-2.919,26.1079
-0.871197,-2.90637,25.613
-1.06462,-2.90289,25.1337
-1.2398,-2.90966,24.6692
-1.39948,-2.92752,24.2189
-1.54623,-2.95713,23.7823
-1.68242,-2.99896,23.359
-1.81024,-3.05343,22.9488
-1.9317,-3.12088,22.5516
-2.04866,-3.20161,22.1673
-2.16284,-3.29593,21.7961
-2.27579,-3.40416,21.4381
-2.38898,-3.52664,21.0936
-2.50375,-3.66375,20.763
-2.62138,-3.81591,20.4467
-2.74304,-3.9836,20.1454
-2.86985,-4.16733,19.8597
-3.00288,-4.36767,19.5905
-3.14315,-4.58524,19.3388
-3.29162,-4.82066,19.1056
-3.44926,-5.07458,18.8924
-3.61699,-5.34767,18.7005
-3.79569,-5.64056,18.5318
-3.98625,-5.95381,18.3881
-4.18948,-6.28793,18.2717
-4.40619,-6.64328,18.185
-4.63714,-7.02003,18.1307
-4.88299,-7.41811,18.1119
-5.14434,-7.83714,18.1318
-5.42169,-8.27633,18.1942
-5.71536,-8.73437,18.3028
-6.0255,-9.20934,18.4619
-6.35205,-9.6986,18.6756
-6.69464,-10.1986,18.9484
-7.05255,-10.7049,19.2846
-7.42465,-11.2118,19.6883
-7.80934,-11.7124,20.1631
-8.20443,-12.1986,20.7119
-8.60712,-12.6609,21.3367
-9.0139,-13.0886,22.0378
-9.42053,-13.4699,22.814
-9.82198,-13.792,23.6615
-10.2125,-14.0419,24.5742
-10.5856,-14.2067,25.543
-10.9343,-14.2741,26.5556
-11.251,-14.2339,27.5968
-11.5283,-14.0781,28.6482
-11.7586,-13.802,29.6896
-11.9348,-13.4053,30.699
-12.0508,-12.8918,31.654
-12.1015,-12.2704,32.533
-12.0837,-11.5544,33.3164
-11.9955,-10.7608,33.9879
-11.8372,-9.90968,34.5352
-11.611,-9.02284,34.9509
-11.3212,-8.1224,35.2325
-10.9735,-7.22959,35.3822
-10.575,-6.3636,35.4066
-10.134,-5.5407,35.3156
-9.65934,-4.77374,35.1214
-9.15992,-4.07193,34.8377
-8.64464,-3.44098,34.4786
-8.12189,-2.88335,34.0579
-7.59936,-2.39879,33.5887
-7.08389,-1.98484,33.0826
-6.58134,-1.63742,32.5498
-6.09656,-1.35135,31.9988
-5.63343,-1.12081,31.4367
-5.19486,-0.939682,30.8693
-4.78294,-0.801909,30.3009
-4.39897,-0.701662,29.7349
-4.0436,-0.633505,29.1739
-3.7169,-0.592493,28.6197
-3.41853,-0.574208,28.0735
-3.14775,-0.574783,27.5362
-2.90357,-0.590885,27.0084
-2.68479,-0.61969,26.4903
-2.49009,-0.658847,25.9821
-2.31806,-0.706436,25.4838
-2.16728,-0.76092,24.9955
-2.03632,-0.821106,24.5169
-1.92379,-0.886097,24.0482
-1.82835,-0.95526,23.5891
-1.74877,-1.02818,23.1395
-1.68386,-1.10465,22.6994
-1.63259,-1.18461,22.2687
-1.59397,-1.26814,21.8473
-1.56715,-1.35548,21.4352
-1.5514,-1.44692,21.0324
-1.54606,-1.54288,20.6389
-1.5506,-1.64385,20.2546
-1.56458,-1.7504,19.8797
-1.58767,-1.86316,19.5142
-1.61962,-1.98283,19.1583
-1.66028,-2.11017,18.8122
-1.70959,-2.246,18.476
-1.76758,-2.3912,18.15
-1.83437,-2.54672,17.8346
-1.91013,-2.71355,17.5302
-1.99515,-2.89279,17.2373
-2.08979,-3.08555,16.9564
-2.19446,-3.29307,16.6882
-2.30969,-3.51659,16.4337
-2.43605,-3.75748,16.1937
-2.57421,-4.01714,15.9694
-2.72489,-4.29702,15.7622
-2.88891,-4.59864,15.5737
-3.06714,-4.92354,15.4056
-3.26052,-5.27326,15.2602
-3.47003,-5.64934,15.14
-3.69673,-6.05324,15.0477
-3.9417,-6.48632,14.9868
-4.20602,-6.94975,14.961
-4.4908,-7.44442,14.9745
-4.79709,-7.97085,15.0323
-5.12586,-8.52904,15.1399
-5.47798,-9.1183,15.3032
-5.85411,-9.73704,15.5291
-6.25465,-10.3826,15.8246
-6.67964,-11.0508,16.1975
-7.12865,-11.7361,16.6557
-7.60067,-12.4306,17.2071
-8.09391,-13.1244,17.8594
-8.60571,-13.805,18.6193
-9.13233,-14.4573,19.4921
-9.66884,-15.0634,20.4808
-10.2089,-15.6029,21.5851
-10.7448,-16.0534,22.8009
-11.2673,-16.3911,24.1189
-11.7658,-16.5924,25.5238
-12.2285,-16.635,26.9941
-12.6428,-16.5002,28.5021
-12.9957,-16.1747,30.0142
-13.2745,-15.6527,31.4924
-13.4677,-14.9371,32.8966
-13.5655,-14.041,34.187
-13.5609,-12.9868,35.3273
-13.45,-11.8055,36.2874
-13.2326,-10.5346,37.046
-12.9122,-9.21463,37.5915
-12.496,-7.88668,37.9233
-11.9942,-6.58884,38.0501
-11.4195,-5.35393,37.9886
-10.786,-4.20784,37.7615
-10.1089,-3.16879,37.3948
-9.40291,-2.24739,36.9153
-8.68232,-1.44748,36.3492
-7.96,-0.767214,35.7202
-7.24723,-0.200459,35.0489
-6.55349,0.261893,34.3524
-5.88638,0.630728,33.6444
-5.25171,0.917724,32.9353
-4.65361,1.13461,32.2327
-4.09472,1.2926,31.5418
-3.57641,1.40211,30.866
-3.09896,1.4725,30.2074
-2.6618,1.51204,29.5667
-2.26368,1.52787,28.9442
-1.90283,1.52609,28.3396
-1.57714,1.51183,27.7523
-1.28422,1.48932,27.1815
-1.02158,1.46206,26.6265
-0.786634,1.43286,26.0863
-0.57683,1.40396,25.5602
-0.389653,1.37715,25.0475
-0.22268,1.35381,24.5474
-0.0736068,1.33501,24.0594
0.059744,1.32154,23.5829
0.179407,1.31403,23.1175
0.287274,1.31291,22.6628
0.385094,1.31853,22.2184
0.474476,1.33115,21.7841
0.556899,1.35096,21.3596
0.633719,1.37814,20.9447
0.70618,1.41287,20.5392
0.775422,1.45532,20.143
0.842496,1.50569,19.756
0.908372,1.5642,19.3782
0.973952,1.63114,19.0093
1.04008,1.70683,18.6496
1.10756,1.79165,18.2989
1.17715,1.88605,17.9573
1.24958,1.99055,17.625
1.32558,2.10573,17.3021
1.40585,2.23229,16.9888
1.4911,2.37096,16.6854
1.58206,2.52259,16.3923
1.67946,2.68811,16.1097
1.78405,2.86857,15.8383
1.89663,3.06508,15.5788
2.01802,3.27886,15.3317
2.14909,3.51125,15.0982
2.29077,3.76367,14.8791
2.44401,4.03764,14.6759
2.60984,4.33475,14.49
2.78936,4.65669,14.3232
2.9837,5.00519,14.1776
3.19407,5.38202,14.0557
3.42172,5.78892,13.9602
3.66795,6.22759,13.8946
3.93409,6.69962,13.8627
4.2215,7.20636,13.8688
4.53151,7.74887,13.9181
4.86539,8.32773,14.0164
5.22435,8.94289,14.1701
5.60941,9.59345,14.3866
6.02137,10.2774,14.6737
6.4607,10.9913,15.0403
6.92742,11.7301,15.4955
7.42093,12.4864,16.0489
7.93992,13.2504,16.7099
8.4821,14.0095,17.4874
9.04405,14.7478,18.3892
9.62101,15.446,19.4209
10.2067,16.0816,20.5847
10.793,16.6291,21.8788
11.3703,17.0609,23.2955
11.927,17.3482,24.8207
12.4499,17.4634,26.4323
12.9247,17.3819,28.1005
13.3363,17.0847,29.7877
13.6695,16.5615,31.4505
13.9102,15.8121,33.0413
14.0462,14.8488,34.5121
14.0682,13.6959,35.8182
13.9706,12.3886,36.9219
13.7521,10.9709,37.7957
13.4162,9.49161,38.4247
12.9705,8.00012,38.807
12.4266,6.54268,38.953
11.799,5.15899,38.8832
11.1043,3.88004,38.6252
10.36,2.72718,38.2108
9.58343,1.7123,37.6727
8.79103,0.838902,37.0421
7.99765,0.103666,36.3472
7.21617,-0.501793,35.612
6.45724,-0.989201,34.8561
5.72932,-1.37214,34.0944
5.03871,-1.66485,33.3382
4.38976,-1.88136,32.5952
3.78511,-2.03489,31.8705
3.22594,-2.13747,31.167
2.71225,-2.1998,30.4861
2.24307,-2.23121,29.8282
1.81673,-2.23963,29.1927
1.43099,-2.23179,28.5788
1.08326,-2.21324,27.9853
0.770718,-2.18858,27.411
0.490408,-2.1615,26.8547
0.239343,-2.135,26.3152
0.014566,-2.11143,25.7915
-0.186797,-2.09267,25.2827
-0.367505,-2.08015,24.7878
-0.530173,-2.075,24.3062
-0.677263,-2.07807,23.8374
-0.811073,-2.09002,23.3807
-0.933736,-2.11135,22.9359
-1.04723,-2.14248,22.5026
-1.15337,-2.18375,22.0806
-1.25384,-2.23545,21.6697
-1.35019,-2.29788,21.2699
-1.44384,-2.37134,20.881
-1.53611,-2.45614,20.5031
-1.62824,-2.55266,20.1364
-1.72136,-2.66131,19.7809
-1.81658,-2.78257,19.4368
-1.9149,-2.91697,19.1046
-2.01731,-3.06512,18.7845
-2.12477,-3.22772,18.477
-2.23821,-3.40552,18.1828
-2.35854,-3.59936,17.9024
-2.48668,-3.81016,17.6368
-2.62354,-4.03889,17.3868
-2.77006,-4.28662,17.1536
-2.92717,-4.55444,16.9386
-3.09583,-4.84349,16.7433
-3.27703,-5.15494,16.5694
-3.47175,-5.48994,16.4191
-3.681,-5.84962,16.2947
-3.90581,-6.23502,16.1989
-4.14718,-6.64705,16.1349
-4.40611,-7.08641,16.1061
-4.68355,-7.55352,16.1165
-4.98038,-8.04841,16.1705
-5.29739,-8.57059,16.2731
-5.6352,-9.11893,16.4295
-5.99424,-9.69144,16.6457
-6.37464,-10.2851,16.9277
-6.77619,-10.8957,17.282
-7.19824,-11.5176,17.7152
-7.63955,-12.1433,18.2336
-8.09823,-12.7635,18.8431
-8.57156,-13.367,19.5485
-9.05593,-13.9402,20.3535
-9.54667,-14.4676,21.2593
-10.038,-14.9318,22.2644
-10.5229,-15.314,23.3641
-10.9933,-15.5946,24.549
-11.4399,-15.7546,25.8054
-11.8527,-15.7762,27.1143
-12.221,-15.6448,28.4519
-12.5339,-15.3504,29.7901
-12.7809,-14.8888,31.0974
-12.9525,-14.2631,32.341
-13.0407,-13.4839,33.4881
-13.0396,-12.5693,34.5089
-12.946,-11.5443,35.3783
-12.7597,-10.4387,36.0779
-12.4832,-9.2853,36.5969
-12.1224,-8.11762,36.9327
-11.6854,-6.96728,37.0906
-11.1825,-5.86227,37.0823
-10.6255,-4.82546,36.9247
-10.0268,-3.87386,36.6378
-9.39906,-3.0185,36.2433
-8.7546,-2.26486,35.7625
-8.10471,-1.61355,35.2158
-7.45952,-1.06133,34.6211
-6.82773,-0.602113,33.994
-6.21654,-0.227888,33.3474
-5.63165,0.0704182,32.6914
-5.07732,0.302284,32.034
-4.55651,0.477081,31.381
-4.07103,0.603719,30.7364
-3.62169,0.690417,30.1031
-3.20849,0.744569,29.4827
-2.83076,0.772701,28.8762
-2.48733,0.780467,28.284
-2.17663,0.772696,27.706
-1.89682,0.753448,27.142
-1.64588,0.726093,26.5916
-1.42171,0.69339,26.0543
-1.22215,0.657561,25.5295
-1.04506,0.620373,25.0168
-0.888378,0.583203,24.5157
-0.750097,0.547104,24.0257
-0.628326,0.512861,23.5463
-0.521289,0.481037,23.0773
-0.427332,0.452021,22.6181
-0.344931,0.426063,22.1686
-0.272688,0.403303,21.7284
-0.209329,0.383802,21.2972
-0.153697,0.367558,20.8748
-0.104749,0.354529,20.461
-0.0615453,0.344647,20.0555
-0.023245,0.337828,19.6583
0.0109063,0.333983,19.269
0.0415821,0.333025,18.8875
0.069384,0.334877,18.5137
0.0948497,0.339473,18.1474
0.11846,0.346765,17.7884
0.140647,0.356725,17.4366
0.161799,0.369346,17.0919
0.182268,0.384646,16.7541
0.202377,0.402668,16.4231
0.222421,0.423479,16.0988
0.242677,0.447177,15.781
0.263406,0.473888,15.4697
0.284855,0.503768,15.1647
0.307268,0.537005,14.8659
0.330882,0.573821,14.5733
0.355935,0.614473,14.2867
0.382671,0.659257,14.0062
0.411337,0.708508,13.7315
0.442193,0.762604,13.4627
0.475513,0.821971,13.1997
0.511585,0.887086,12.9426
0.55072,0.95848,12.6911
0.593252,1.03674,12.4455
0.639543,1.12253,12.2056
0.689986,1.21657,11.9716
0.745009,1.31967,11.7436
0.805081,1.43271,11.5216
0.870714,1.55669,11.3058
0.942472,1.69267,11.0966
1.02097,1.84187,10.894
1.10689,2.00559,10.6985
1.20097,2.18528,10.5106
1.30404,2.38252,10.3308
1.41698,2.59906,10.1598
1.5408,2.83679,9.99838
1.67656,3.09778,9.84764
1.82545,3.38428,9.7088
1.98877,3.69873,9.5834
2.16793,4.04374,9.47326
2.36447,4.42211,9.38061
2.58004,4.83681,9.30813
2.81644,5.29095,9.25904
3.0756,5.78773,9.23721
3.35957,6.33041,9.24725
3.67051,6.92219,9.29466
4.01067,7.56609,9.38598
4.38237,8.26477,9.52891
4.78792,9.0203,9.73246
5.22957,9.83383,10.0071
5.70943,10.7052,10.365
6.22926,11.6324,10.8198
6.79039,12.611,11.3868
7.39344,13.6332,12.0828
8.03803,14.6873,12.9254
8.72246,15.7563,13.9329
9.44332,16.8174,15.1223
10.195,17.841,16.5086
10.9693,18.7902,18.1022
11.7549,19.6209,19.9064
12.537,20.283,21.9145
13.2974,20.7229,24.1065
14.0143,20.8866,26.4467
14.6633,20.7258,28.8823
15.2179,20.2037,31.3438
15.6517,19.3015,33.7483
15.9401,18.0243,36.0053
16.0626,16.4041,38.0256
16.0049,14.499,39.7307
15.7608,12.3886,41.062
15.3329,10.1661,41.9874
14.7327,7.92744,42.5038
13.9794,5.7615,42.6352
13.0983,3.74173,42.4273
12.1181,1.92134,41.9396
11.069,0.331921,41.2372
9.98012,-1.01483,40.384
8.87835,-2.12341,39.4369
7.78683,-3.01007,38.4436
6.72461,-3.6983,37.4409
5.70649,-4.21511,36.4559
4.74324,-4.58817,35.5063
3.84204,-4.84388,34.6029
3.00696,-5.00619,33.751
2.23956,-5.0961,32.9517
1.5394,-5.13152,32.2039
0.904515,-5.12741,31.5044
0.331845,-5.09605,30.8496
-0.182435,-5.04736,30.2352
-0.642632,-4.98929,29.6572
-1.05332,-4.92812,29.1118
-1.41915,-4.86874,28.5955
-1.74476,-4.81494,28.1053
-2.03466,-4.7696,27.6385
-2.29315,-4.73487,27.1932
-2.52432,-4.71235,26.7675
-2.73198,-4.70317,26.36
-2.91969,-4.70811,25.9697
-3.09071,-4.7277,25.5959
-3.24804,-4.76224,25.238
-3.39442,-4.81191,24.8957
-3.53233,-4.87676,24.5688
-3.66402,-4.95676,24.2575
-3.79152,-5.05184,23.9618
-3.91666,-5.16189,23.6822
-4.04108,-5.28678,23.4191
-4.16626,-5.42634,23.173
-4.29351,-5.58041,22.9446
-4.42401,-5.74878,22.7346
-4.55879,-5.93123,22.5441
-4.69878,-6.1275,22.374
-4.84478,-6.33727,22.2254
-4.99749,-6.56014,22.0995
-5.15749,-6.79564,21.9976
-5.32526,-7.04316,21.921
-5.50118,-7.30195,21.8713
-5.68548,-7.57108,21.8501
-5.87832,-7.84941,21.8588
-6.07968,-8.13559,21.8991
-6.28942,-8.42793,21.9726
-6.50725,-8.7245,22.0808
-6.73268,-9.02297,22.2253
-6.96505,-9.32067,22.4072
-7.20348,-9.61455,22.6277
-7.44686,-9.90115,22.8874
-7.69385,-10.1766,23.1869
-7.94284,-10.4368,23.5258
-8.19197,-10.6771,23.9034
-8.43911,-10.8928,24.3183
-8.68187,-11.079,24.7683
-8.91762,-11.2308,25.2501
-9.14352,-11.3433,25.7598
-9.35655,-11.4121,26.2923
-9.55358,-11.4334,26.8415
-9.73146,-11.4039,27.4008
-9.88705,-11.3214,27.9624
-10.0174,-11.1847,28.5182
-10.1197,-10.9942,29.0596
-10.1915,-10.7512,29.5781
-10.231,-10.4587,30.0652
-10.2367,-10.1211,30.513
-10.2077,-9.7438,30.9146
-10.144,-9.3335,31.2639
-10.0459,-8.89751,31.5563
-9.91479,-8.44369,31.7885
-9.75241,-7.98007,31.9587
-9.56122,-7.51452,32.0668
-9.34412,-7.0545,32.1136
-9.10446,-6.6068,32.1015
-8.84583,-6.17735,32.0338
-8.57204,-5.77109,31.9145
-8.28693,-5.39195,31.7482
-7.9943,-5.04282,31.5399
-7.69782,-4.72559,31.2946
-7.40096,-4.44128,31.0173
-7.1069,-4.19011,30.7129
-6.81851,-3.97164,30.3858
-6.53831,-3.78493,30.0404
-6.2685,-3.62862,29.6804
-6.01089,-3.50111,29.3092
-5.76698,-3.4006,28.9298
-5.53796,-3.32523,28.545
-5.32469,-3.27311,28.1571
-5.12781,-3.24245,27.7679
-4.94771,-3.23151,27.3794
-4.78461,-3.23872,26.993
-4.63853,-3.26265,26.61
-4.50938,-3.30203,26.2316
-4.39698,-3.35576,25.8589
-4.30104,-3.42292,25.4927
-4.22124,-3.50275,25.1339
-4.15722,-3.59466,24.7833
-4.1086,-3.69818,24.4417
