i,x,y,z
2301,-13.6371,-20.3921,25.3767
2302,-14.2828,-20.404,27.5235
2303,-14.8537,-20.1099,29.7166
2304,-15.3264,-19.4869,31.8884
2305,-15.6786,-18.5301,33.963
2306,-15.8907,-17.2558,35.8618
2307,-15.9475,-15.703,37.5117
2308,-15.84,-13.9306,38.8523
2309,-15.5663,-12.0128,39.8428
2310,-15.1325,-10.031,40.4654
2311,-14.5515,-8.06538,40.7264
2312,-13.8425,-6.18768,40.6527
2313,-13.0289,-4.45497,40.2876
2314,-12.1365,-2.90692,39.6833
2315,-11.1916,-1.56544,38.8951
2316,-10.2193,-0.436603,37.9761
2317,-9.24214,0.486225,36.9734
2318,-8.2795,1.21869,35.9259
2319,-7.34713,1.78197,34.8643
2320,-6.45711,2.19981,33.8109
2321,-5.61808,2.49632,32.781
2322,-4.83562,2.69443,31.7845
2323,-4.11267,2.81498,30.8265
2324,-3.45005,2.87627,29.9092
2325,-2.84687,2.89397,29.0326
2326,-2.30098,2.88114,28.1954
2327,-1.8093,2.84855,27.3954
2328,-1.3681,2.80488,26.6304
2329,-0.973293,2.75702,25.8976
2330,-0.620591,2.7104,25.1947
2331,-0.305656,2.66921,24.5195
2332,-0.0242142,2.63666,23.8701
2333,0.227866,2.61517,23.2447
2334,0.454522,2.60655,22.6418
2335,0.659467,2.61213,22.0604
2336,0.84617,2.63293,21.4994
2337,1.01785,2.66971,20.9581
2338,1.17749,2.72308,20.4359
2339,1.32785,2.79355,19.9322
2340,1.47145,2.88162,19.4469
2341,1.61063,2.9878,18.9798
2342,1.74757,3.11263,18.5309
2343,1.88429,3.25673,18.1004
2344,2.02267,3.42083,17.6884
2345,2.1645,3.60575,17.2956
2346,2.31147,3.81244,16.9223
2347,2.46523,4.04199,16.5696
2348,2.62735,4.2956,16.2383
2349,2.79939,4.57459,15.9297
2350,2.9829,4.8804,15.6454
2351,3.1794,5.21456,15.3871
2352,3.39044,5.57868,15.1571
2353,3.61757,5.97439,14.958
2354,3.86233,6.40333,14.7927
2355,4.12629,6.86704,14.6649
2356,4.41099,7.3669,14.5788
2357,4.71797,7.90404,14.539
2358,5.04868,8.47915,14.5511
2359,5.4045,9.09236,14.6213
2360,5.78663,9.74302,14.7566
2361,6.19606,10.4294,14.9646
2362,6.63346,11.1485,15.2538
2363,7.09907,11.8956,15.6332
2364,7.59254,12.6638,16.1121
2365,8.11283,13.444,16.7
2366,8.65794,14.2239,17.4057
2367,9.22478,14.9883,18.237
2368,9.80893,15.7185,19.1998
2369,10.4044,16.3924,20.297
2370,11.0037,16.9847,21.5271
2371,11.5972,17.4677,22.8835
2372,12.1737,17.8124,24.3525
2373,12.7204,17.9903,25.9131
2374,13.2228,17.9756,27.5362
2375,13.6658,17.7478,29.1847
2376,14.0341,17.2943,30.815
2377,14.3132,16.613,32.379
2378,14.4902,15.7139,33.8275
2379,14.5551,14.6194,35.1141
2380,14.5016,13.3637,36.1987
2381,14.3276,11.9899,37.0514
2382,14.0357,10.547,37.6547
2383,13.633,9.08536,38.0047
2384,13.1305,7.6525,38.1099
2385,12.5426,6.28983,37.9898
2386,11.8857,5.03007,37.6717
2387,11.1774,3.89613,37.1874
2388,10.4352,2.90117,36.5704
2389,9.67593,2.04958,35.8528
2390,8.91471,1.33856,35.064
2391,8.16474,0.7599,34.229
2392,7.43702,0.301827,33.3686
2393,6.74023,-0.0494678,32.499
2394,6.0809,-0.30853,31.6321
2395,5.46354,-0.489699,30.7768
2396,4.89091,-0.606462,29.9387
2397,4.36427,-0.671059,29.1216
2398,3.88368,-0.694291,28.3274
2399,3.44824,-0.685459,27.557
2400,3.0563,-0.652413,26.8104
2401,2.7057,-0.601645,26.087
2402,2.39395,-0.53843,25.3862
2403,2.1183,-0.466968,24.707
2404,1.87595,-0.390531,24.0484
2405,1.66407,-0.311609,23.4094
2406,1.47991,-0.232032,22.7892
2407,1.32083,-0.153089,22.1869
2408,1.18433,-0.0756259,21.6016
2409,1.0681,-0.000133552,21.0328
2410,0.970004,0.0731812,20.4797
2411,0.888119,0.144334,19.9418
2412,0.8207,0.213515,19.4185
2413,0.766197,0.281046,18.9095
2414,0.723245,0.347352,18.4142
2415,0.69065,0.412935,17.9323
2416,0.667386,0.478354,17.4634
2417,0.652577,0.544215,17.0072
2418,0.645493,0.611162,16.5633
2419,0.645533,0.679867,16.1316
2420,0.65222,0.751032,15.7117
2421,0.665192,0.825388,15.3034
2422,0.684191,0.903698,14.9064
2423,0.709057,0.986756,14.5207
2424,0.739724,1.0754,14.1459
2425,0.776214,1.17051,13.7821
2426,0.818633,1.27304,13.429
2427,0.867171,1.38396,13.0867
2428,0.922095,1.50438,12.7551
2429,0.983757,1.63542,12.4342
2430,1.05259,1.77836,12.1241
2431,1.1291,1.93454,11.8251
2432,1.21389,2.10544,11.5372
2433,1.30765,2.29267,11.261
2434,1.41117,2.49797,10.9968
2435,1.52532,2.72326,10.7452
2436,1.65111,2.97061,10.5071
2437,1.78961,3.24229,10.2833
2438,1.94207,3.54074,10.0751
2439,2.10982,3.86862,9.88405
2440,2.29434,4.22878,9.7119
2441,2.49727,4.62428,9.56095
2442,2.72036,5.05835,9.43395
2443,2.96553,5.53439,9.33424
2444,3.23484,6.05592,9.26585
2445,3.5305,6.6265,9.23363
2446,3.85484,7.24963,9.2434
2447,4.21029,7.92863,9.30208
2448,4.59935,8.66641,9.41789
2449,5.02453,9.46522,9.60047
2450,5.48828,10.3263,9.86106
2451,5.99284,11.2493,10.2126
2452,6.54014,12.232,10.6699
2453,7.13157,13.2693,11.2493
2454,7.76772,14.3522,11.9687
2455,8.44807,15.4674,12.847
2456,9.17061,16.5957,13.9032
2457,9.93139,17.7111,15.1549
2458,10.724,18.7803,16.617
2459,11.539,19.7618,18.2985
2460,12.3637,20.6065,20.2001
2461,13.1814,21.2592,22.3105
2462,13.9718,21.6617,24.6031
2463,14.7108,21.7571,27.0334
2464,15.3717,21.4966,29.5384
2465,15.9263,20.8462,32.0374
2466,16.3468,19.7941,34.4372
2467,16.6082,18.356,36.6395
2468,16.6909,16.5772,38.5512
2469,16.5828,14.5305,40.0951
2470,16.281,12.3087,41.2195
2471,15.7922,10.0146,41.903
2472,15.1322,7.74951,42.1561
2473,14.3246,5.60204,42.0165
2474,13.398,3.64101,41.5417
2475,12.3839,1.9117,40.8002
2476,11.3139,0.436217,39.8623
2477,10.2177,-0.783367,38.7935
2478,9.12176,-1.76022,37.6502
2479,8.04793,-2.51766,36.4774
2480,7.01367,-3.08451,35.3088
2481,6.03187,-3.49145,34.1678
2482,5.11129,-3.76841,33.0691
2483,4.25712,-3.94295,32.0207
2484,3.47158,-4.03941,31.026
2485,2.75454,-4.07862,30.0851
2486,2.10406,-4.07796,29.1959
2487,1.51688,-4.05163,28.3552
2488,0.988853,-4.01109,27.5594
2489,0.515248,-3.96536,26.8048
2490,0.0910213,-3.92153,26.0879
2491,-0.288981,-3.88503,25.4053
2492,-0.629875,-3.86002,24.7545
2493,-0.936633,-3.84961,24.133
2494,-1.21401,-3.85613,23.539
2495,-1.46651,-3.88129,22.9708
2496,-1.69832,-3.92637,22.4274
2497,-1.91337,-3.99233,21.9078
2498,-2.11527,-4.07988,21.4116
2499,-2.30736,-4.18964,20.9384
2500,-2.49271,-4.32213,20.4882
2501,-2.67415,-4.47786,20.0613
2502,-2.85428,-4.65734,19.658
2503,-3.03553,-4.86111,19.279
2504,-3.22012,-5.08978,18.9252
2505,-3.41013,-5.34397,18.5979
2506,-3.60751,-5.62438,18.2983
2507,-3.81409,-5.9317,18.0284
2508,-4.03159,-6.26663,17.79
2509,-4.26162,-6.62982,17.5857
2510,-4.50572,-7.02183,17.4182
2511,-4.7653,-7.44305,17.2907
2512,-5.04169,-7.89363,17.2067
2513,-5.33607,-8.37338,17.1703
2514,-5.64947,-8.88161,17.1861
2515,-5.98274,-9.41705,17.259
2516,-6.33649,-9.97765,17.3943
2517,-6.71102,-10.5604,17.5977
2518,-7.10626,-11.161,17.8752
2519,-7.52171,-11.774,18.2326
2520,-7.95627,-12.3922,18.6758
2521,-8.40819,-13.0066,19.2101
2522,-8.87496,-13.6062,19.8398
2523,-9.35315,-14.1783,20.5678
2524,-9.83833,-14.7077,21.395
2525,-10.325,-15.1779,22.3196
2526,-10.8065,-15.571,23.3365
2527,-11.2751,-15.8682,24.4366
2528,-11.722,-16.0512,25.6062
2529,-12.1376,-16.1031,26.827
2530,-12.5117,-16.0098,28.0761
2531,-12.8338,-15.7615,29.3262
2532,-13.094,-15.3538,30.5471
2533,-13.2829,-14.7893,31.7072
2534,-13.393,-14.0777,32.7748
2535,-13.4183,-13.2356,33.7209
2536,-13.3558,-12.2863,34.521
2537,-13.2048,-11.258,35.1567
2538,-12.9677,-10.1818,35.6168
2539,-12.6497,-9.08947,35.898
2540,-12.2586,-8.01155,36.0043
2541,-11.8038,-6.97515,35.9464
2542,-11.2967,-6.00269,35.7397
2543,-10.7491,-5.11114,35.4032
2544,-10.1731,-4.31176,34.9573
2545,-9.58065,-3.61049,34.4229
2546,-8.98262,-3.00856,33.8196
2547,-8.38893,-2.50343,33.1653
2548,-7.80814,-2.0897,32.4755
2549,-7.24738,-1.76005,31.7635
2550,-6.71234,-1.50607,31.0398
2551,-6.20735,-1.31888,30.3127
2552,-5.73547,-1.1897,29.5886
2553,-5.29868,-1.11017,28.8724
2554,-4.89797,-1.07262,28.1674
2555,-4.53357,-1.07018,27.4759
2556,-4.20506,-1.0969,26.7994
2557,-3.91157,-1.14766,26.1391
2558,-3.65182,-1.21825,25.4953
2559,-3.42432,-1.30521,24.8683
2560,-3.22743,-1.40583,24.2583
2561,-3.05942,-1.51802,23.6653
2562,-2.91858,-1.64029,23.0891
2563,-2.80322,-1.77161,22.5296
2564,-2.71175,-1.91142,21.9868
2565,-2.64268,-2.0595,21.4606
2566,-2.59469,-2.21594,20.9511
2567,-2.56656,-2.38114,20.4582
2568,-2.55729,-2.55569,19.9823
2569,-2.56598,-2.7404,19.5233
2570,-2.59196,-2.93625,19.0818
2571,-2.63469,-3.14439,18.658
2572,-2.69381,-3.36608,18.2526
2573,-2.76911,-3.6027,17.8661
2574,-2.86054,-3.85577,17.4995
2575,-2.96821,-4.12687,17.1538
2576,-3.09238,-4.41768,16.8301
2577,-3.23343,-4.72994,16.5299
2578,-3.39188,-5.06544,16.255
2579,-3.56837,-5.42599,16.0074
2580,-3.76367,-5.8134,15.7894
2581,-3.97862,-6.22943,15.6039
2582,-4.21415,-6.67573,15.454
2583,-4.47127,-7.15378,15.3436
2584,-4.751,-7.66481,15.277
2585,-5.05437,-8.20963,15.2589
2586,-5.38237,-8.78858,15.295
2587,-5.73589,-9.40126,15.3914
2588,-6.11565,-10.0464,15.555
2589,-6.52214,-10.7215,15.7932
2590,-6.95549,-11.4227,16.114
2591,-7.41538,-12.1443,16.5256
2592,-7.90085,-12.8786,17.0364
2593,-8.4102,-13.6153,17.6546
2594,-8.94081,-14.3416,18.3872
2595,-9.48891,-15.0416,19.24
2596,-10.0494,-15.6964,20.2163
2597,-10.6159,-16.2845,21.3159
2598,-11.1802,-16.7816,22.5345
2599,-11.7327,-17.1623,23.8622
2600,-12.2621,-17.4008,25.2825
2601,-12.756,-17.4731,26.7723
2602,-13.2009,-17.3586,28.3012
2603,-13.5829,-17.0428,29.8327
2604,-13.8885,-16.5193,31.3256
2605,-14.1052,-15.7916,32.7359
2606,-14.2228,-14.8741,34.0206
2607,-14.2336,-13.7916,35.1404
2608,-14.1337,-12.5783,36.0633
2609,-13.9232,-11.2752,36.7669
2610,-13.6061,-9.92653,37.2403
2611,-13.1905,-8.5765,37.484
2612,-12.6876,-7.26569,37.509
2613,-12.1111,-6.0285,37.3349
2614,-11.4763,-4.89142,36.9873
2615,-10.7994,-3.87241,36.4948
2616,-10.0961,-2.98112,35.887
2617,-9.38117,-2.21995,35.1918
2618,-8.66801,-1.58538,34.4345
2619,-7.96816,-1.06957,33.6367
2620,-7.29114,-0.661802,32.8162
2621,-6.64447,-0.349781,31.987
2622,-6.03376,-0.120696,31.1597
2623,-5.46287,0.0380227,30.3419
2624,-4.93413,0.138177,29.5387
2625,-4.44856,0.190472,28.7537
2626,-4.00616,0.204358,27.9887
2627,-3.60606,0.187981,27.2448
2628,-3.24677,0.148218,26.5221
2629,-2.92635,0.0907588,25.8205
2630,-2.64256,0.0202155,25.1395
2631,-2.39297,-0.0597516,24.4784
2632,-2.17508,-0.14631,23.8366
2633,-1.98639,-0.237338,23.2133
2634,-1.82448,-0.331311,22.6078
2635,-1.68701,-0.427204,22.0194
2636,-1.57182,-0.52441,21.4476
2637,-1.47689,-0.622658,20.8919
2638,-1.40039,-0.721958,20.3516
2639,-1.34069,-0.822544,19.8265
2640,-1.29631,-0.924834,19.3162
2641,-1.266,-1.0294,18.8202
2642,-1.24866,-1.13693,18.3384
2643,-1.24338,-1.24822,17.8705
2644,-1.24941,-1.36417,17.4163
2645,-1.26616,-1.48574,16.9757
2646,-1.2932,-1.61399,16.5485
2647,-1.33024,-1.75003,16.1348
2648,-1.37713,-1.89507,15.7346
2649,-1.43385,-2.05039,15.3479
2650,-1.5005,-2.21736,14.9749
2651,-1.57732,-2.39743,14.6159
2652,-1.66466,-2.59217,14.2711
2653,-1.763,-2.80324,13.9412
2654,-1.87292,-3.03243,13.6267
2655,-1.99515,-3.28165,13.3283
2656,-2.13052,-3.55295,13.0471
2657,-2.27998,-3.84849,12.7843
2658,-2.4446,-4.1706,12.5413
2659,-2.6256,-4.52172,12.32
2660,-2.82429,-4.90443,12.1225
2661,-3.04213,-5.32139,11.9515
2662,-3.28068,-5.77535,11.81
2663,-3.54164,-6.26909,11.7019
2664,-3.82678,-6.8053,11.6316
2665,-4.13798,-7.38657,11.6043
2666,-4.47715,-8.01517,11.6262
2667,-4.84622,-8.69293,11.7045
2668,-5.2471,-9.42097,11.8475
2669,-5.68156,-10.1994,12.0647
2670,-6.15115,-11.027,12.3668
2671,-6.65707,-11.9007,12.7659
2672,-7.2,-12.815,13.275
2673,-7.77992,-13.7614,13.908
2674,-8.39578,-14.7277,14.6792
2675,-9.0453,-15.6973,15.6026
2676,-9.72458,-16.6484,16.6906
2677,-10.4278,-17.5539,17.953
2678,-11.1467,-18.3808,19.3948
2679,-11.8705,-19.0912,21.0144
2680,-12.5858,-19.643,22.8012
2681,-13.276,-19.9923,24.7335
2682,-13.9223,-20.097,26.7768
2683,-14.5037,-19.9202,28.8832
2684,-14.9982,-19.4359,30.9928
2685,-15.3842,-18.6331,33.0361
2686,-15.6419,-17.5198,34.9392
2687,-15.7552,-16.1249,36.6307
2688,-15.7132,-14.497,38.0481
2689,-15.5117,-12.701,39.1451
2690,-15.1532,-10.8113,39.8957
2691,-14.6476,-8.90483,40.2962
2692,-14.0109,-7.05329,40.3642
2693,-13.2637,-5.31684,40.1337
2694,-12.4298,-3.74044,39.6507
2695,-11.5342,-2.35244,38.9663
2696,-10.6014,-1.16545,38.1318
2697,-9.65416,-0.178781,37.1944
2698,-8.71246,0.618345,36.1949
2699,-7.793,1.24345,35.1659
2700,-6.90901,1.71781,34.1327
2701,-6.07039,2.06408,33.1131
2702,-5.2839,2.30453,32.1192
2703,-4.55366,2.45989,31.1583
2704,-3.88147,2.54876,30.2341
2705,-3.26735,2.58732,29.348
2706,-2.70986,2.58928,28.4995
2707,-2.20655,2.56605,27.6871
2708,-1.75417,2.52694,26.9089
2709,-1.34903,2.47945,26.1626
2710,-0.987118,2.42952,25.4459
2711,-0.664324,2.38179,24.7568
2712,-0.376536,2.33983,24.0933
2713,-0.119735,2.30636,23.4537
2714,0.109937,2.2834,22.8365
2715,0.316139,2.27247,22.2404
2716,0.502308,2.27468,21.6643
2717,0.67164,2.29086,21.1075
2718,0.8271,2.32164,20.5692
2719,0.971421,2.36751,20.0487
2720,1.10712,2.42891,19.5458
2721,1.23652,2.50627,19.06
2722,1.36176,2.60003,18.5912
2723,1.48481,2.7107,18.1393
2724,1.60753,2.83885,17.7043
2725,1.73163,2.98518,17.2864
2726,1.85877,3.15048,16.8858
2727,1.99049,3.33567,16.5031
2728,2.1283,3.54183,16.1387
2729,2.27368,3.77015,15.7934
2730,2.42808,4.02198,15.4682
2731,2.59294,4.29879,15.1642
2732,2.76973,4.60221,14.8829
2733,2.95993,4.93396,14.626
2734,3.16505,5.29588,14.3957
2735,3.38662,5.68985,14.1944
2736,3.62623,6.11781,14.0251
2737,3.88548,6.58164,13.8913
2738,4.166,7.08312,13.7972
2739,4.46944,7.62384,13.7473
2740,4.79741,8.20501,13.7474
2741,5.15147,8.82739,13.8037
2742,5.53305,9.49097,13.9232
2743,5.94344,10.1948,14.1142
2744,6.38361,10.9367,14.3854
2745,6.85417,11.7127,14.7466
2746,7.35523,12.5169,15.2081
2747,7.88617,13.3408,15.7804
2748,8.44549,14.173,16.474
2749,9.03059,14.9986,17.2987
2750,9.63752,15.7989,18.2627
2751,10.2607,16.5513,19.3712
2752,10.8929,17.2292,20.6258
2753,11.5245,17.8028,22.0223
2754,12.1444,18.24,23.5496
2755,12.7389,18.5082,25.1886
2756,13.2929,18.5764,26.9106
2757,13.7899,18.4187,28.678
2758,14.2129,18.0167,30.4444
2759,14.5453,17.3632,32.1574
2760,14.7719,16.4644,33.7618
2761,14.8802,15.341,35.2037
2762,14.8619,14.0275,36.4354
2763,14.7129,12.5702,37.4197
2764,14.4347,11.0231,38.1333
2765,14.0336,9.44327,38.5682
2766,13.5211,7.88552,38.7315
2767,12.9121,6.39821,38.6435
2768,12.2246,5.02005,38.334
2769,11.4777,3.77845,37.8389
2770,10.6911,2.68944,37.1959
2771,9.8834,1.7587,36.442
2772,9.07152,0.983406,35.6104
2773,8.2703,0.354371,34.7299
2774,7.492,-0.141811,33.8237
2775,6.74635,-0.52088,32.9099
2776,6.04058,-0.799404,32.0019
2777,5.37966,-0.993662,31.1091
2778,4.76661,-1.1189,30.2374
2779,4.20276,-1.1889,29.3906
2780,3.68808,-1.21575,28.5703
2781,3.22148,-1.20983,27.7772
2782,2.80108,-1.17984,27.0107
2783,2.4244,-1.13297,26.2701
2784,2.08861,-1.07503,25.5543
2785,1.79063,-1.01067,24.8619
2786,1.52729,-0.94349,24.1917
2787,1.29542,-0.876267,23.5425
2788,1.09194,-0.811062,22.913
2789,0.91386,-0.749368,22.3024
2790,0.758387,-0.692218,21.7096
2791,0.6229,-0.640286,21.1338
2792,0.504978,-0.593966,20.5742
2793,0.402407,-0.553443,20.0303
2794,0.313171,-0.518746,19.5013
2795,0.235449,-0.489798,18.9868
2796,0.167606,-0.466449,18.4862
2797,0.108178,-0.44851,17.9992
2798,0.055859,-0.435772,17.5252
2799,0.00948795,-0.428025,17.0639
2800,-0.0319666,-0.425075,16.6149
2801,-0.0694206,-0.426751,16.1779
2802,-0.103688,-0.432914,15.7526
2803,-0.135494,-0.443464,15.3386
2804,-0.165486,-0.458344,14.9356
2805,-0.19425,-0.477541,14.5434
2806,-0.222313,-0.501093,14.1617
2807,-0.25016,-0.529086,13.7903
2808,-0.278242,-0.561661,13.4288
2809,-0.306981,-0.599014,13.0771
2810,-0.336781,-0.641396,12.735
2811,-0.368034,-0.68912,12.4022
2812,-0.401127,-0.74256,12.0785
2813,-0.436451,-0.802158,11.7639
2814,-0.474403,-0.868425,11.4581
2815,-0.515396,-0.941949,11.161
2816,-0.559862,-1.0234,10.8725
2817,-0.608261,-1.11353,10.5926
2818,-0.661085,-1.21319,10.3211
2819,-0.718867,-1.32335,10.0582
2820,-0.782182,-1.44506,9.80373
2821,-0.851661,-1.57952,9.55794
2822,-0.927994,-1.72806,9.32094
2823,-1.01194,-1.89216,9.09299
2824,-1.10433,-2.07345,8.87441
2825,-1.20608,-2.27374,8.66565
2826,-1.31822,-2.49505,8.46731
2827,-1.44184,-2.73958,8.28012
2828,-1.57819,-3.00977,8.10506
2829,-1.72863,-3.30828,7.9433
2830,-1.89465,-3.63803,7.79634
2831,-2.07788,-4.00219,7.66603
2832,-2.28014,-4.4042,7.55465
2833,-2.50338,-4.84774,7.46499
2834,-2.74975,-5.33673,7.40049
2835,-3.02158,-5.87528,7.36533
2836,-3.32135,-6.46764,7.36459
2837,-3.65175,-7.1181,7.40442
2838,-4.01558,-7.83083,7.49226
2839,-4.41579,-8.6097,7.63698
2840,-4.85537,-9.45796,7.84916
2841,-5.33729,-10.3779,8.1413
2842,-5.86439,-11.3702,8.52798
2843,-6.43922,-12.4334,9.02604
2844,-7.06378,-13.5629,9.65454
2845,-7.73928,-14.7502,10.4346
2846,-8.46572,-15.9811,11.3889
2847,-9.24147,-17.2349,12.5408
2848,-10.0627,-18.4826,13.9127
2849,-10.9227,-19.6859,15.5241
2850,-11.8113,-20.7964,17.3882
2851,-12.7142,-21.7557,19.5084
2852,-13.6125,-22.4973,21.8733
2853,-14.4824,-22.9498,24.4531
2854,-15.2958,-23.0433,27.195
2855,-16.0209,-22.7176,30.0225
2856,-16.6238,-21.9314,32.8367
2857,-17.0717,-20.6724,35.5228
2858,-17.3351,-18.9636,37.9607
2859,-17.3913,-16.8663,40.0385
2860,-17.2276,-14.4755,41.6672
2861,-16.8425,-11.9099,42.7921
2862,-16.2466,-9.29712,43.3989
2863,-15.4614,-6.75822,43.5128
2864,-14.5171,-4.39442,43.1915
2865,-13.4493,-2.27887,42.5136
2866,-12.2956,-0.454045,41.5666
2867,-11.0928,1.0659,40.4357
2868,-9.87432,2.28954,39.1966
2869,-8.6687,3.2414,37.9111
2870,-7.49904,3.95525,36.6258
2871,-6.38274,4.46872,35.3732
2872,-5.33198,4.81927,34.1739
2873,-4.35431,5.0417,33.0391
2874,-3.45345,5.16679,31.9733
2875,-2.63004,5.22079,30.9764
2876,-1.8824,5.22548,30.0453
2877,-1.20711,5.19854,29.1756
2878,-0.59959,5.15404,28.362
2879,-0.0545132,5.10302,27.5994
2880,0.433876,5.05402,26.8829
2881,0.871491,5.01351,26.2082
2882,1.26422,4.98637,25.5714
2883,1.61779,4.97621,24.9695
2884,1.93768,4.98564,24.3999
2885,2.22905,5.01653,23.8608
2886,2.49672,5.0702,23.3506
2887,2.74517,5.14754,22.8684
2888,2.97851,5.24916,22.4134
2889,3.2005,5.37545,21.9856
2890,3.41459,5.5267,21.585
2891,3.62392,5.70306,21.2121
2892,3.83132,5.90464,20.8674
2893,4.0394,6.13153,20.552
2894,4.25049,6.38373,20.2671
2895,4.46672,6.6612,20.0143
2896,4.68999,6.96385,19.7954
2897,4.92203,7.29142,19.6125
2898,5.16434,7.64352,19.468
2899,5.41827,8.01954,19.3646
2900,5.68494,8.41855,19.3053
2901,5.96526,8.83924,19.2933
2902,6.25992,9.27983,19.3321
2903,6.56934,9.73795,19.4253
2904,6.89363,10.2105,19.5768
2905,7.23258,10.6936,19.7902
2906,7.58556,11.1824,20.0693
2907,7.95151,11.671,20.4174
2908,8.32884,12.1523,20.8372
2909,8.71538,12.6182,21.3309
2910,9.10835,13.0591,21.8991
2911,9.50425,13.4647,22.5414
2912,9.89891,13.8235,23.2552
2913,10.2874,14.1235,24.0359
2914,10.6642,14.3526,24.8763
2915,11.0229,14.4989,25.7665
2916,11.3571,14.5517,26.6938
2917,11.6595,14.5019,27.6425
2918,11.9232,14.3434,28.5949
2919,12.1413,14.0728,29.531
2920,12.3075,13.6911,30.4301
2921,12.4164,13.2032,31.2713
2922,12.4637,12.6185,32.0347
2923,12.4467,11.9501,32.7028
2924,12.3643,11.2148,33.2612
2925,12.2173,10.4315,33.6994
2926,12.0083,9.62039,34.0115
2927,11.7415,8.80196,34.1962
2928,11.4225,7.99545,34.2563
2929,11.0585,7.21812,34.1986
2930,10.6572,6.48448,34.0325
2931,10.2268,5.80589,33.7698
2932,9.77579,5.19039,33.4233
2933,9.31239,4.64286,33.0064
2934,8.84437,4.16534,32.5319
2935,8.37883,3.75743,32.012
2936,7.92205,3.41684,31.4577
2937,7.47943,3.13983,30.8786
2938,7.05547,2.92176,30.2831
2939,6.65374,2.75746,29.6779
2940,6.27699,2.64153,29.0689
2941,5.92719,2.56871,28.4606
2942,5.60562,2.53395,27.8566
2943,5.313,2.53264,27.2598
2944,5.04955,2.56066,26.6725
2945,4.81511,2.61439,26.0964
2946,4.60921,2.69076,25.5329
2947,4.43116,2.78724,24.983
2948,4.28013,2.90179,24.4477
2949,4.15518,3.03284,23.9278
2950,4.05534,3.17923,23.4238
2951,3.97964,3.34021,22.9366
2952,3.92715,3.51535,22.4666
2953,3.897,3.70452,22.0147
2954,3.88841,3.90784,21.5815
2955,3.90068,4.12566,21.1679
2956,3.93323,4.35853,20.7747
2957,3.9856,4.60712,20.4031
2958,4.05743,4.87223,20.0542
2959,4.1485,5.15477,19.7294
2960,4.25866,5.45567,19.4302
2961,4.38791,5.77589,19.1584
2962,4.5363,6.11637,18.916
2963,4.70398,6.47799,18.7053
2964,4.89118,6.86148,18.5288
2965,5.09813,7.26742,18.3893
2966,5.32513,7.69611,18.2901
2967,5.57241,8.14754,18.2347
2968,5.84021,8.62125,18.227
2969,6.12864,9.11621,18.2711
2970,6.43769,9.63073,18.3715
2971,6.76714,10.1623,18.5329
2972,7.11651,10.7075,18.7601
2973,7.48499,11.2615,19.0579
2974,7.87133,11.8187,19.431
2975,8.27378,12.3715,19.8834
2976,8.68997,12.9111,20.4187
2977,9.11686,13.4271,21.0389
2978,9.55061,13.9076,21.7447
2979,9.98656,14.3392,22.5348
2980,10.4191,14.7075,23.405
2981,10.8419,14.9975,24.3484
2982,11.2477,15.1945,25.3544
2983,11.6285,15.2844,26.4089
2984,11.976,15.2552,27.4941
2985,12.2815,15.098,28.5889
2986,12.5366,14.8077,29.6696
2987,12.7332,14.3841,30.7107
2988,12.8646,13.8324,31.6863
2989,12.9252,13.1635,32.5718
2990,12.9114,12.3935,33.3452
2991,12.8215,11.5428,33.9885
2992,12.6563,10.6353,34.4891
2993,12.4187,9.69613,34.8399
2994,12.1138,8.7508,35.0398
2995,11.7487,7.82308,35.0935
2996,11.3317,6.93398,35.0101
2997,10.8724,6.10073,34.8026
2998,10.3808,5.33638,34.486
2999,9.86686,4.64963,34.0768
3000,9.34047,4.04514,33.5915
3001,8.81069,3.52402,33.046
3002,8.2857,3.08448,32.4546
3003,7.77264,2.72251,31.8301
3004,7.27748,2.43259,31.1835
3005,6.80508,2.20825,30.5238
3006,6.35919,2.04261,29.8583
3007,5.94252,1.92878,29.1928
3008,5.55691,1.86013,28.5319
3009,5.20339,1.83051,27.8789
3010,4.88236,1.83439,27.2362
3011,4.59367,1.86689,26.6059
3012,4.33676,1.92385,25.9891
3013,4.11076,2.00177,25.3869
3014,3.91457,2.09781,24.7999
3015,3.74698,2.2097,24.2287
3016,3.60668,2.33575,23.6735
3017,3.49236,2.47474,23.1347
3018,3.40274,2.62589,22.6126
3019,3.3366,2.78879,22.1075
3020,3.29282,2.96336,21.6197
3021,3.27039,3.14982,21.1497
3022,3.26844,3.34862,20.6979
3023,3.28621,3.56043,20.2649
3024,3.3231,3.7861,19.8514
3025,3.37868,4.02664,19.4581
3026,3.45262,4.28317,19.0861
3027,3.54476,4.55693,18.7364
3028,3.65506,4.84922,18.4103
3029,3.78364,5.16142,18.1095
3030,3.93071,5.4949,17.8357
3031,4.09661,5.85103,17.591
3032,4.28176,6.23114,17.3778
3033,4.48667,6.63643,17.1988
3034,4.71191,7.06796,17.0571
3035,4.95808,7.52653,16.9564
3036,5.22579,8.01262,16.9005
3037,5.51563,8.52627,16.894
3038,5.82807,9.06693,16.9418
3039,6.16349,9.63333,17.0492
3040,6.52205,10.2233,17.222
3041,6.90364,10.8335,17.4663
3042,7.30778,11.4592,17.7883
3043,7.73353,12.0944,18.1945
3044,8.17934,12.731,18.6905
3045,8.64298,13.359,19.2818
